0,1,2,3,4,5,6,7,8,9,10,11,12,label,filename
-366.7292,93.13683,-8.787082,0.3693337,4.4580913,5.503135,-7.048549,2.3069158,-3.6779513,2.36314,-9.622027,3.4592493,-3.6760163,china,mandarin28
-307.9636,43.3225,5.6649494,-4.100609,-10.018779,0.12963831,-15.005554,-6.7611737,-27.51726,-10.462958,-9.414537,-11.803158,-11.780248,ukraine,ukrainian11
-281.14505,83.48721,-16.09447,31.8131,-3.2034216,9.691896,-9.82413,1.1652681,-10.038693,5.413514,-8.101605,-1.265397,-2.4212658,usa,english284
-253.78831,61.21976,-6.3394256,41.180046,26.309166,20.1139,-7.0343723,-0.3620976,-2.7020373,-5.8023744,-7.3226986,-4.481833,-4.723542,australia,english152
-260.08237,135.2693,21.064339,32.2985,6.3503094,11.546567,5.3810315,-0.6623042,-3.053845,6.444785,-7.466299,4.346709,-0.5998834,canada,english238
-320.59653,101.85673,-13.353861,45.592495,-6.3424296,10.350993,-28.473461,-7.6679473,2.650137,10.289147,-2.9197967,-7.7416863,-1.1109471,south korea,korean13
-303.3713,91.40064,16.461597,-0.43448845,-14.799601,-4.904306,-30.842676,-16.866997,-7.6603928,-14.36759,-21.146868,-10.057238,-4.112228,uk,english456
-356.5078,121.3373,0.17095682,15.773807,-3.508657,2.9517908,-21.864777,0.97829103,6.4365892,-7.6347857,0.4593073,-5.80016,-9.767618,afghanistan,dari4
-285.7008,105.81951,29.490711,39.95659,22.051903,-5.919334,5.522876,1.0064443,-3.2726645,6.9202933,8.191441,4.4421,1.8679823,ethiopia,tigrigna1
-299.80817,57.003666,-0.45918384,18.957933,-4.9464755,-11.060645,-38.401913,-22.66573,-3.9773793,-22.925135,-16.976982,5.119798,-22.393679,usa,english527
-305.11768,111.89643,29.408937,22.2139,11.9359455,4.8307467,-5.6990047,1.5395817,-2.164253,-5.938929,0.10537609,1.0510184,-3.4349449,armenia,armenian5
-230.31749,84.15289,-13.183175,16.950005,22.663136,8.503629,-2.0489256,2.4320264,-4.9741583,-0.60776913,3.423768,-2.5575652,8.811523,france,french37
-281.36255,83.74553,34.443226,28.106342,15.65064,4.199807,1.5498505,8.552152,-2.2779725,1.2959666,-2.8388402,1.3641446,0.36805636,federated states of micronesia,mortlockese1
-297.1688,58.03523,-18.463543,26.752975,-2.0183632,-7.7556653,2.625062,-15.501885,0.66856086,-3.3702874,0.042914495,-2.0077791,-0.4616695,south korea,korean5
-269.9016,76.58212,18.331854,16.580433,8.239717,0.4973809,-1.2399676,-0.25731555,1.0003988,-0.58175606,1.1749209,-0.9191374,1.640351,poland,polish28
-329.57245,124.02411,19.867569,24.260479,28.072212,11.905194,-10.531266,1.5237582,-4.1041083,-3.3669538,5.3692427,-1.027921,-0.27686667,usa,english573
-225.60402,68.46235,2.448426,17.005054,-6.71802,-21.460327,-29.293928,-8.398466,-18.160366,-6.1688457,-10.194665,-9.713755,-7.41174,australia,english77
-277.76532,84.73917,15.8551035,17.64765,3.869857,4.7636933,-10.395177,-0.56796753,-2.2909513,1.6782944,1.410043,3.7736003,2.5756896,usa,english118
-324.94208,102.7771,6.8570013,41.573387,17.852304,-17.792469,-4.6575027,0.766975,-15.570005,6.303938,-7.7804704,-4.559556,4.149202,sicily,sicilian1
-277.07364,78.772675,39.599686,22.008156,-10.038943,-15.965865,-25.579332,-2.2283237,-19.121712,-12.6977415,-12.1137295,-6.9126945,-7.469904,turkey,turkish34
-292.15817,90.54283,16.01958,22.841629,20.40601,9.467186,4.693379,8.5997095,-4.724165,2.6987882,3.0316877,-1.8892788,-0.35601196,belgium,dutch10
-281.76868,127.119354,31.385918,28.295298,0.9674688,15.798253,-8.763556,6.185358,1.2611625,-6.7745275,-7.112438,3.110064,-3.1322708,nepal,nepali8
-302.06866,82.39477,17.71247,26.696983,25.060144,2.147465,-8.2690935,-8.714443,4.192818,1.3110251,-7.5097227,-6.436466,-2.0783587,south korea,korean45
-319.45642,117.90188,3.4454923,43.00296,-0.15355988,2.9408627,-17.323378,2.8564646,-3.1106536,-6.556269,-4.4504547,2.6578548,2.0554006,eritrea,tigrigna4
-267.7028,79.30192,-15.997803,24.831268,-2.7392876,-4.997,-4.91889,8.158325,-14.249243,-11.0671625,-12.401165,-6.0145073,-6.8563147,iran,farsi7
-268.99368,30.488085,-38.22951,31.647753,-8.667376,-54.00551,-18.456268,18.551186,-24.38793,-10.509995,-18.063618,-10.176505,-22.96322,china,cantonese12
-301.4047,111.653694,8.520197,31.941572,17.787603,-4.8325043,1.3131312,-6.0902295,-8.128685,-9.496602,-13.170085,-5.0433717,-5.6029906,el salvador,spanish8
-329.48892,117.24831,-13.775659,37.828815,-2.3994353,10.19465,-11.906574,0.8878946,-14.841723,-6.9494777,-6.7703376,-11.973841,0.22175823,senegal,serer1
-285.96182,90.29676,14.248063,30.118437,11.482394,5.6308465,-6.6098394,-0.27961043,-0.5528671,-2.1530397,-1.21461,-0.17250827,-0.7144558,federated states of micronesia,lamotrekese1
-374.79224,37.609108,10.371044,25.291847,9.565669,-7.424409,-9.751395,7.5793414,-8.104652,-9.022693,-7.5196176,-0.86833376,-10.251994,portugal,french52
-279.06564,117.438995,-17.81882,45.117905,-14.123193,-0.7364178,-15.318277,11.605059,-21.12408,-6.8628774,3.422823,-14.048491,1.2911172,kenya,kiswahili8
-298.71533,57.90074,26.72626,13.925675,-16.53635,3.7143013,-36.75725,2.6287901,-21.35099,-7.746643,-5.5313196,-12.565398,-7.843947,saudi arabia,arabic62
-307.4484,45.79626,4.22793,0.48703766,6.627175,-18.110762,-10.958565,-15.745345,-11.224034,-18.758444,-8.14594,-6.879269,-16.82602,philippines,tagalog11
-299.14255,110.35132,-6.329696,52.65986,6.9714675,5.121121,-1.8774431,6.6111603,-5.8465347,-1.534812,-2.104889,-0.9212705,3.0873115,italy,italian11
-358.82788,59.649193,-12.826438,23.061708,17.126097,-4.8804665,-26.538498,-6.9741507,-26.018623,-10.277466,-27.986713,-9.939513,-8.123661,syria,arabic82
-289.40823,128.90367,20.49211,26.427992,25.112494,4.7987003,3.4274187,16.829538,-4.1548114,-3.4597535,4.8993363,7.503357,-5.731886,ireland,english362
-381.88306,115.81219,-7.482508,57.77845,-0.059601374,6.9737344,-11.711942,-6.582534,8.759766,-9.299591,1.9653854,-4.5039244,-0.18750088,usa,english444
-291.5648,135.16653,-33.88621,43.907898,-24.607382,26.510078,-21.071375,-1.1955711,-8.310392,-13.123235,-2.0994723,-10.655161,1.884751,serbia,serbian6
-265.44437,80.119484,-20.55435,68.426384,-15.628571,28.54174,-3.3975933,-17.431314,14.161369,-5.4546056,-3.9621923,13.822202,-3.440252,usa,english200
-281.47018,85.92266,-15.464187,20.8103,18.295897,8.580672,-5.6031146,10.028569,10.965199,8.816559,-0.9327884,10.425417,-2.2166474,poland,polish16
-291.22968,122.43128,-5.1335526,40.160587,8.176786,-6.4167733,-2.469233,-4.796831,3.6190598,-9.030072,-7.309512,0.6123613,-13.489105,hungary,hungarian1
-284.89127,119.46354,-6.38259,44.642056,-13.175127,-10.699648,-28.466139,-18.405994,-6.984894,-18.324568,-10.398011,-2.8388658,-16.270346,india,hindi6
-313.3418,37.51645,-5.963243,23.157389,2.4656038,-3.2717867,-4.768071,6.120272,-3.4677176,1.6095454,0.5892094,-2.2703369,0.26332515,belgium,vlaams3
-321.63748,83.81665,-4.0493126,27.436403,8.5305195,-10.01399,-0.25631142,-5.006962,-11.66856,2.4377804,-14.48857,1.6431118,-5.5674624,canada,english323
-407.27066,65.96085,23.85892,-10.174869,7.295731,-6.4823475,-23.252504,-6.8557873,-20.82029,-4.8293777,-25.94075,-9.305449,-11.216653,india,punjabi9
-310.66525,111.93601,-16.940783,36.276478,-11.554994,10.40489,-8.849793,11.466656,-3.5285325,-5.0150876,1.8408753,2.494276,8.130755,ethiopia,hadiyya1
-363.20544,60.096222,-7.9527144,6.0912213,18.498001,-12.348981,-25.620352,-24.53969,-11.43038,-3.4019253,-26.068663,-6.1316943,-11.133365,usa,english533
-302.48636,93.34609,-16.195948,2.9627204,-3.8174458,-20.564074,-27.296585,-19.971968,-8.772688,-14.603428,-7.7619696,-1.8022107,-19.316727,usa,english276
-338.79385,111.58385,14.84309,39.412727,15.909304,-1.6589953,8.2557745,-2.7599165,-6.6950164,0.15131563,-7.050074,0.41364107,-4.8007846,japan,japanese4
-324.8868,44.23319,4.5688787,-4.006312,-25.57071,5.873806,-36.962967,-14.794704,-10.797353,-6.9331656,-14.8317,2.7551024,-10.328867,saudi arabia,arabic66
-277.1843,58.46538,0.22025967,16.10085,-4.282993,-15.044505,-36.304325,2.8052864,-21.417187,-21.734188,-15.92161,0.91852987,-12.887075,usa,english530
-303.52008,115.44243,-7.8539624,62.448566,-2.5558429,5.2532907,-28.193447,2.5639029,-10.631,-12.908409,2.184254,-0.6868128,-5.899433,rwanda,rwanda1
-309.8065,109.05032,6.27021,42.61858,3.9034145,16.366846,-15.822808,1.2151349,-2.23854,-3.2432399,7.4032974,4.485162,6.5226426,iran,farsi13
-311.44415,107.73632,29.079943,31.21735,17.711464,4.863421,0.7928232,3.2878473,-4.5765433,4.348437,-3.932399,0.8434438,-1.8210926,israel,hebrew8
-349.765,108.47296,-19.927307,34.877747,-6.3797894,-9.108397,-1.5488247,-7.198709,-1.2746059,-7.6110744,-4.2783265,-5.3895516,-6.2409115,argentina,spanish85
-330.2691,118.7519,11.488174,35.75841,10.297167,3.5186136,-24.847795,1.3329128,-6.7335434,-7.303603,-1.4595343,-7.941616,-7.7909245,puerto rico,spanish81
-301.40363,81.90049,11.449902,45.276375,-1.5931022,-0.47391555,-20.602057,14.759288,-7.206366,-4.9061074,1.0599618,-1.0229577,-3.3078175,usa,farsi14
-291.34564,76.08717,2.3336506,19.970484,-5.928101,3.5689936,-8.60359,1.1181873,-7.516241,-5.2343607,0.20681737,-2.0497437,-8.864038,china,mandarin4
-314.1055,113.73796,-11.276062,37.820282,1.5561349,-13.842775,-38.33404,-23.863077,-11.267428,-13.8864,-11.898888,-6.577667,-6.60395,usa,english411
-403.39804,93.690796,-27.092155,67.82592,5.97143,-9.725282,8.526269,-20.40799,2.618066,-3.604179,-7.4702873,0.8414245,-9.411256,austria,german28
-310.92484,99.00817,6.1850047,26.166294,36.484962,1.035416,-13.131623,-1.0735118,-7.1113143,3.9536333,0.8847795,-1.4319595,-2.7079155,usa,english127
-280.56448,101.15168,17.845062,29.02781,17.819424,-4.2125807,-6.8374233,-3.4762058,-8.653155,-3.7582777,-13.112303,-3.9095051,-9.381141,germany,german3
-281.60516,74.56738,-13.237143,16.709208,3.7992496,-14.164392,-39.239998,-24.10789,-11.831843,-20.677229,-24.659191,8.353317,-16.064337,usa,english529
-206.01672,82.18335,-6.1558537,26.449175,12.526205,11.456522,-9.591748,6.8224273,-16.715816,-2.7299414,-4.3158154,9.825729,-8.87337,usa,english1
-216.39433,77.16337,32.192062,33.949028,2.8033621,23.52625,-12.309887,18.599848,-1.3197674,7.962003,-5.9301248,-1.5694773,-6.568861,brazil,portuguese13
-327.17316,133.47589,9.012457,49.097263,-0.5270995,5.832954,-11.675127,0.7126376,-23.941288,-11.690231,2.293413,-8.077878,2.3732064,usa,english395
-263.17508,67.63056,-3.8703716,-1.3403254,-8.128988,-19.38735,-21.899714,-0.7974076,-22.885035,-8.254575,-14.683872,-8.159195,-11.662312,tajikistan,tajiki3
-289.01633,83.14237,14.949256,23.02834,3.2804263,-7.388332,-7.3862505,-13.521275,0.92993563,-8.821643,-17.66447,1.1371751,-1.4850569,india,gujarati5
-339.41867,94.192406,18.961311,25.979792,8.170774,-5.806552,-11.482333,-0.90238154,-3.2677727,-3.0606751,-6.79134,-3.6318288,-7.244544,philippines,tagalog8
-342.65695,95.86739,9.801278,36.97096,13.408761,9.267677,4.844787,13.288864,-5.100241,14.851271,-1.3084408,4.424744,3.9493287,chile,spanish21
-327.92285,99.348335,19.571793,15.494705,16.24431,16.25228,6.3322554,4.2022076,1.577061,-3.2134264,-4.5964622,3.4246154,-0.69611394,usa,english208
-318.36307,108.57253,4.262897,10.403734,4.243539,-17.22891,-13.1633625,-10.056061,-25.181463,-12.032605,-11.207465,-8.682855,-8.65799,china,mandarin46
-260.72336,113.93158,-21.934566,39.12705,-21.983166,12.828213,-25.260635,-6.6692014,-12.33127,-6.4244447,-3.1157408,-3.8979366,-1.872996,serbia,serbian9
-324.4238,116.38959,-6.278376,34.70489,7.8487177,0.4559118,-17.97653,-0.4954577,-7.653088,0.41461203,-0.50355405,-6.2400026,11.648583,pakistan,punjabi6
-280.2269,104.24359,34.15155,20.563578,4.720996,5.4727654,6.8933053,-15.794871,-4.82429,5.4126167,-4.2038527,3.531724,-4.888475,poland,polish3
-373.96667,50.12265,9.703814,21.204662,6.375284,-0.4549584,-2.7772958,6.103659,-11.188551,6.8618054,-6.368061,3.6374032,-2.8263772,south korea,korean30
-330.89282,79.91047,4.721072,28.307713,21.564436,-3.2129583,-4.0998645,0.113392465,-15.210422,1.8185537,-4.537678,1.0832022,-1.0365372,canada,english28
-295.5381,52.850464,-0.33549753,15.174729,4.6704054,4.90062,-4.573362,8.492857,-13.415823,3.2715802,-5.304441,-4.622027,-1.3961616,sweden,swedish20
-337.57797,110.14293,-12.859601,30.972195,0.17438993,-14.417529,-24.685507,-12.6493435,-13.85539,-6.3318443,-9.972975,-6.286324,2.438466,poland,polish14
-303.1629,113.03782,37.002487,44.87435,2.2775304,-12.079436,-10.148414,4.6018505,-5.956707,-4.5138717,-5.7146316,-0.9984172,-2.8202665,peru,spanish100
-253.56476,112.2748,-23.18228,46.765594,-18.128906,-8.874652,-23.394125,-9.406316,-13.7956085,-1.6656728,-8.241878,-7.372069,-0.9829574,usa,english377
-284.2262,82.53928,2.3016586,30.673403,1.4915934,1.7824265,-20.139772,-4.217876,-2.6012979,-1.0857401,-14.930885,9.015513,4.4002256,uk,english460
-280.7965,113.32789,-19.548903,53.62362,-15.664098,9.89266,-8.263127,-6.410776,-4.221954,-11.149457,-0.98267823,-10.448285,-5.2639,fiji,rotuman1
-316.0339,102.65527,-1.6917961,31.593258,0.896371,-3.15818,-14.276635,-8.07448,-7.2063622,-7.8058915,-4.564664,-3.5084,-11.81292,romania,romanian20
-336.37244,70.01389,-19.961287,18.11542,8.886928,-7.4098268,4.583578,-6.451157,-1.4581152,-10.056089,-9.286673,0.6313953,-2.5520508,usa,english525
-230.67508,71.400734,-0.18219152,28.948065,1.6884098,0.18834132,-0.10766203,3.3709373,-3.9612234,-0.54621357,-4.4494276,0.19775546,1.3331252,usa,english234
-293.81122,47.819,1.9310378,-5.962359,-13.581618,6.0977993,-22.771648,1.2793475,-8.769657,-8.146819,-15.402112,-5.472379,-15.92246,uruguay,spanish156
-291.17322,91.242485,-8.490535,56.921,-3.0877042,27.835388,-5.689612,12.831091,9.519143,-4.356196,1.4615674,5.053431,-10.654519,israel,hebrew5
-338.698,101.30672,33.166363,33.322826,20.674662,1.5436422,0.70040196,-2.435658,-7.77529,-3.6036696,-1.0405574,-1.228088,-4.5592165,ethiopia,amharic1
-305.6389,77.47031,-3.8439767,8.428479,5.400941,-7.6997848,-14.776109,-14.742025,-22.088634,-4.763501,-13.495801,-8.838563,-9.240991,iraq,arabic92
-298.6205,56.630207,6.9185834,5.067281,-0.45483673,-10.889155,-5.3169303,-12.249408,-9.87907,-8.578341,-7.820126,-4.466381,-4.8143487,south korea,dutch24
-307.41284,102.2451,-25.985588,15.615069,-6.455279,-19.737188,-2.0789053,-11.366864,-12.562742,-1.9362035,-8.755944,-7.09708,-8.795571,myanmar,burmese2
-260.4386,108.20926,-21.92598,34.301296,7.1548495,-10.498159,-10.57774,-26.462465,-24.161787,-1.1528225,-16.242308,-10.817074,-7.0270457,uk,english465
-324.325,66.41015,7.2425637,-1.4563141,-18.417997,-15.893544,-14.098537,-11.6904545,-12.19865,-3.753396,-13.909296,-11.602234,-13.984291,philippines,ilonggo1
-272.9871,131.92139,-4.892928,33.80103,-12.704658,9.0020485,-21.589035,3.24846,-3.1840978,-2.4839082,0.47552744,-5.606546,2.7813265,senegal,xasonga1
-274.93723,94.1611,23.951733,32.59052,21.756489,17.853168,-2.263332,-0.0626187,-3.6996315,1.405914,-6.8186336,-2.7831807,-1.8898501,usa,english151
-309.31445,113.848625,3.4044425,43.26404,5.043871,2.2982867,-24.782663,-10.774646,-5.730838,-11.851184,-3.7592053,3.4028294,-2.544093,south korea,korean18
-288.11322,103.53563,4.6239743,39.14824,14.022351,-9.909963,-0.48808163,-5.472015,-7.120117,-8.55793,-9.760749,-2.9934013,-5.2492204,uk,english2
-273.5239,112.785225,-2.4803233,33.58945,28.171324,-3.9438305,-0.3136705,13.828848,-18.041935,-1.6886107,0.3480427,-6.4245224,2.5612414,belgium,dutch45
-297.4362,74.914955,-6.163352,8.07401,13.051004,7.464346,-12.082277,-5.5374427,-1.4950038,-5.0432644,-11.3259735,3.188589,-0.20872864,china,cantonese3
-337.87265,63.22211,47.304913,7.416272,-11.660767,20.222273,-5.8561053,-15.023903,-8.246212,-12.410188,-7.7201133,10.274661,-5.6902757,armenia,armenian1
-303.88586,114.888565,-2.37836,33.80859,14.692143,-4.0399165,-0.7566362,-4.1893883,-6.207122,-7.9668155,-9.76548,-3.0340698,-6.883453,venezuela,spanish9
-265.04315,83.055626,7.549358,25.309704,19.422987,10.2171755,-4.468897,-4.7965794,-5.2156715,-7.255411,-6.325206,-2.0900903,-11.11567,usa,english541
-283.61935,146.5498,-23.43365,40.63239,17.62534,-0.9448062,-13.42075,13.567026,-19.803583,-2.5022588,5.0109377,-4.717726,0.9933929,pakistan,punjabi7
-305.02014,137.06824,16.169031,45.09549,1.9314559,8.858957,-11.068816,-5.01879,-4.2483172,-0.047133695,0.08313839,-1.2653235,0.68615115,usa,kikongo1
-360.43417,104.6346,0.66448355,13.713314,-12.036485,2.2520978,-14.4122,1.3260583,-16.357597,-4.4855666,-12.439397,-13.505712,-2.2901134,japan,japanese25
-317.2297,86.66374,11.027561,34.30367,15.2891,-2.77255,1.6787469,2.0522618,-12.267396,-4.300889,-4.253407,-7.8973975,-2.9168494,ireland,english253
-275.77277,63.20196,5.210987,11.561914,3.8123765,-17.811333,-19.215954,-7.8658133,-6.391082,-5.900112,-10.938088,-0.80482113,-16.800268,usa,english288
-241.16101,74.7656,5.452266,37.190903,-1.4288744,0.94578713,-2.1118145,2.7468996,5.2203736,-4.357108,1.2652481,-3.8710043,-7.0334783,usa,english117
-291.44147,57.191174,4.1193876,13.108085,-14.203184,-7.2601285,-3.6149383,-16.61252,2.3949459,-10.934083,-12.168487,3.4847922,-15.581465,japan,japanese13
-254.06595,85.684746,8.527069,29.590471,12.081379,7.197034,3.7163007,7.212388,-5.1934547,6.6148105,0.9084087,4.5103645,-1.7888087,colombia,spanish53
-272.57037,107.82194,-10.9227085,53.199627,1.651912,13.094512,-22.066626,-23.547367,-19.029547,-3.5615962,-4.6773396,-5.645136,9.134047,turkmenistan,turkmen1
-397.93567,92.74591,-10.044668,19.114853,-8.360744,-22.34827,-6.9957175,-13.205506,-23.267025,-8.41934,-10.182509,-9.895869,-2.7056332,china,mandarin45
-313.5896,103.09623,23.304716,25.47278,5.855911,-4.890358,-1.9722108,-5.531444,-4.558188,-4.9086194,-4.621993,-4.0987496,-6.715065,japan,japanese2
-339.1713,74.20028,-24.706856,31.385387,-0.9051383,-9.168651,6.9590373,-4.617802,-3.5490284,-9.827691,-0.6571292,4.16412,-4.104567,ghana,twi1
-319.44467,99.51932,27.416014,50.83271,30.936443,9.581666,-9.293581,-15.674169,-12.249535,-2.918332,-14.521262,-1.6946201,8.264951,turkey,turkish19
-356.9096,115.19613,10.440709,37.590996,-13.398183,-3.1017213,-17.19457,-8.374844,-17.345072,-4.103035,-17.424278,-11.137173,-7.407262,russia,russian11
-318.26663,85.91527,-2.15198,43.821423,-14.176642,12.505245,9.264577,-13.332534,16.838945,-5.090897,5.490988,2.9858305,-0.825469,russia,yakut1
-221.33083,90.94666,24.295612,47.61777,21.427132,11.078828,-17.409685,-6.576445,7.788539,-2.620506,-1.5759796,8.923297,5.580259,italy,italian20
-342.8764,63.275158,-3.9527109,13.323872,8.012308,-16.71001,-23.809015,-7.4257755,-12.145122,-5.4997354,-9.805592,-6.050429,-11.224769,cambodia,khmer5
-197.46912,102.928085,17.339788,4.8070107,25.49419,3.7465904,-1.610876,-5.380532,0.45808566,-4.8898053,-4.590965,3.8174763,-1.4790192,brazil,portuguese33
-280.59338,87.718475,27.753428,34.660027,11.027155,7.4174333,-1.5788472,-1.5068761,1.7150198,-2.9519937,-8.449709,8.303196,-3.7324467,france,french29
-325.0732,78.20379,-5.1824846,8.027598,-2.1459622,-17.216482,-25.12551,-12.787163,-20.012953,-17.934242,-10.424836,-20.376923,-10.351074,china,mandarin37
-328.12497,65.60794,9.524432,17.698126,-8.458945,-0.9334814,2.4169836,-1.0402237,-13.81221,-6.3826118,-9.661617,-6.68487,-6.799477,china,cantonese5
-324.01437,109.851265,1.8748304,30.158495,21.855257,6.448812,7.6338615,10.5482025,-3.3433356,-8.021219,-2.4671233,0.3018314,-3.90266,nepal,nepali5
-296.54526,103.75512,38.59883,34.15166,17.242727,7.2108684,-15.974096,4.082799,-12.121547,-6.679806,-8.8172865,-2.1515036,-8.919728,algeria,arabic56
-274.1467,80.79735,7.9088926,23.988644,2.5892427,-6.3828673,-4.303119,-0.9308657,-12.088103,-2.3153243,-14.769059,0.4950383,-14.585356,usa,english187
-284.048,133.67601,1.2343183,46.390324,-0.43398055,20.270674,-13.332778,-0.64617246,3.5688524,-7.317692,0.10011515,-1.952395,2.6704564,kenya,kikuyu1
-326.05945,104.1494,7.676335,46.839516,4.7655926,5.973651,-20.688873,-3.8081381,-11.834281,-14.530747,-9.29411,-9.718107,-2.2302384,china,uyghur2
-287.31155,109.38193,36.126446,27.883041,7.218781,-0.90220207,-2.010862,-3.4756265,-19.08693,0.51315105,-7.0811353,3.9205859,-11.402506,kenya,kikuyu3
-349.75104,94.99379,7.6175723,30.702995,1.852445,-0.9071308,-6.5113087,2.1675026,-9.670794,-10.154918,-2.1867511,0.62459964,5.763721,cuba,spanish131
-269.4723,70.01823,4.383449,34.934067,-17.93759,-1.829049,-14.791824,-13.790861,2.8387954,-22.411304,4.147412,-12.70078,4.119423,malta,maltese1
-287.32983,70.08109,-13.369348,48.95409,-5.683011,-8.275566,6.946254,-11.578876,-0.14623272,8.051122,-9.718651,6.032769,-0.57540566,usa,english116
-269.57834,114.75687,30.95968,41.384563,25.926498,9.021023,8.723884,8.814783,-8.356569,-1.095383,0.43744674,-4.228055,-8.793406,peru,spanish11
-281.79712,28.677664,32.538754,17.177248,-0.24492277,19.99139,-11.435734,8.762842,-1.4153115,9.450769,-3.5974343,10.839838,-3.4897988,belgium,vlaams2
-353.3429,96.35364,-13.609375,58.38983,-14.44449,18.752808,-11.685678,8.240004,-0.364512,0.99313325,6.696442,-11.722867,4.393551,russia,russian24
-286.76105,73.376686,-11.195937,26.197338,5.863087,-4.6264043,-22.401112,-21.452133,-21.960314,-11.524086,-21.075092,-12.55152,-5.0397997,uk,english578
-247.05464,118.08256,-2.2129173,52.13699,-8.376556,12.412936,-10.594585,2.5025165,-21.106874,-16.881416,-3.0238724,-4.6731906,0.15168616,tanzania,kiswahili9
-285.87042,68.87813,10.066326,15.548834,3.262438,3.240571,-5.817908,-2.497307,-13.135268,-6.9096017,-19.12273,-0.6091848,-10.255247,usa,english266
-334.25925,97.80391,-14.362642,25.047544,9.991474,-15.195434,-22.919321,-12.123697,-8.883871,-4.689019,-14.820085,-12.937077,-13.343628,canada,english464
-307.71796,105.75576,19.66507,30.13885,19.418789,7.163117,-6.005813,0.76714635,-1.7418762,-10.113659,-6.4482193,-2.1807334,-8.457001,india,gujarati1
-357.1672,131.40181,6.8473287,35.454834,6.198284,0.047772452,-10.271028,-8.9043665,-3.232462,-3.0684578,-8.091751,-0.8850659,0.97040224,sudan,nuer1
-312.89688,48.130455,29.267124,12.53481,-14.687356,6.0512886,-26.422403,1.027617,-17.979273,0.03326047,-14.13388,-13.279891,-6.050958,iraq,kurdish8
-350.12207,42.288948,41.1416,50.169834,2.89755,9.679403,-25.35657,15.74983,-14.689144,-13.12801,-12.184693,-8.54993,-1.0803367,morocco,arabic16
-321.1148,96.16381,31.6381,40.507877,14.257501,-4.9887037,-8.519574,2.5457788,-8.310376,-9.238196,-10.657381,-2.2882762,7.1467414,russia,mongolian9
-379.92383,23.747942,-22.794584,29.14346,-0.2981816,3.6630642,-6.2428594,8.209589,-6.9234734,8.631667,-0.18085706,3.2705972,0.87370956,taiwan,mandarin30
-319.628,63.001995,44.072628,24.41314,0.034020875,3.6128905,-19.41381,18.192692,-4.508543,0.17601614,6.473801,0.84787333,-8.172578,usa,english463
-234.66882,69.89293,-41.38404,2.2749324,-10.872984,-19.018467,-7.993221,-12.543794,-14.074349,-1.7166916,-13.364098,-11.152753,-7.448132,philippines,japanese16
-239.4757,69.4806,-6.490056,14.967288,-5.724712,-6.7250347,-20.416246,-14.285906,-15.92172,-3.0333796,-21.116798,-7.19432,-9.472045,peru,spanish96
-296.7645,69.99546,-7.698851,13.056481,8.416752,-8.6068535,-31.669703,-15.931068,-17.447966,-6.94003,-36.382217,-5.746237,-3.1053665,usa,english528
-308.6007,95.21266,-14.487633,31.012886,-5.5083838,7.969643,-17.16414,-11.071005,-27.794947,-11.544484,-6.0647945,-14.432072,-5.499488,bosnia and herzegovina,bosnian3
-257.29208,90.42335,-8.256362,47.616135,4.1675043,-2.249127,3.987453,-2.5869699,1.7126796,8.551399,-2.6267092,5.7224436,-0.35137278,poland,polish18
-290.6963,125.4028,24.700518,28.799593,19.75514,7.0165367,3.6647654,3.7806838,-1.4773854,6.7161903,4.3176985,10.208732,9.538088,ethiopia,oromo1
-292.82996,87.3086,15.354508,18.773548,13.679237,9.230265,-4.7080154,1.015078,-0.97651273,4.7157454,-4.6371465,-2.0941005,-3.7589195,uk,english363
-267.96234,104.4162,-0.007290584,44.14866,-11.467017,19.174845,-17.11409,-22.997095,-8.609292,-4.714952,-9.170828,-5.4162292,-6.1013756,ghana,ga4
-351.64975,72.87922,29.858694,19.236439,-11.391923,-6.48105,-14.781642,-23.189428,-26.63548,2.4157212,-9.773766,-3.4993734,-20.911953,denmark,danish2
-306.7073,78.41604,-27.248863,18.477234,-8.480376,-25.542616,-12.032756,-12.767388,-10.698327,-6.6593046,-9.560119,-3.4070625,-6.996292,colombia,spanish123
-299.4503,85.59659,-2.0141716,55.891582,-13.195573,33.521572,-22.011877,12.422342,0.6374996,-6.018758,16.3651,-8.390085,11.463569,uk,english194
-328.88303,61.44197,-5.4366107,-1.6130877,-8.326254,0.65946746,-36.03053,-5.346544,-19.01837,-10.909086,-10.892138,-10.210919,-14.533825,usa,english560
-230.28212,94.257706,2.0725818,31.70681,6.1392126,-9.886496,-16.756725,-5.1842546,-4.423971,-5.001219,-8.705458,-3.7769806,-2.3873274,usa,english190
-267.71893,66.53904,-14.951568,29.047503,9.239841,-9.819738,-19.589386,-17.804384,0.9099665,0.31005368,-14.411489,6.224432,-4.8038855,macedonia,macedonian20
-324.4097,113.89571,-4.040364,46.46966,19.571386,8.664484,-34.314674,-13.532993,-8.408772,-3.485957,-1.7458496,-0.21950482,-2.5984957,nigeria,ibibio1
-231.58762,57.916145,5.2835035,14.944448,-6.2991695,-9.403804,-1.4711223,-7.477294,-2.061119,-12.573698,-8.269329,3.2890334,-3.3281765,taiwan,mandarin18
-319.16898,93.350586,-43.778378,20.947691,-7.41565,-16.757938,-7.9984193,-15.930731,-27.147264,-2.6043243,-1.8325026,-2.840851,-1.9274848,usa,english135
